NAME,DISTURBANCE_ID,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON
NUTE ,AU199798_01U,T,6,1,30,-13.5,162.2
NUTE ,AU199798_01U,T,6,1,30,-14.6,161
NUTE ,AU199798_01U,T,6,1,30,-15.2,160.3
NUTE ,AU199798_01U,T,4,1,30,-16.1,159.6
NUTE ,AU199798_01U,T,4,1,30,-16.5,159.3
NUTE ,AU199798_01U,T,4,1,30,-17.1,158.9
NUTE ,AU199798_01U,T,4,1,30,-18.5,158.4
NUTE ,AU199798_01U,T,4,1,21,-19.7,158.3
NUTE ,AU199798_01U,T,4,1,21,-20.6,158.5
NUTE ,AU199798_01U,T,4,1,20,-20.6,158.5
SID ,AU199798_02U,T,3,4,20,-13.2,130.1
SID ,AU199798_02U,T,3,1,20,-12.7,129.7
SID ,AU199798_02U,T,3,1,20,-12.2,129.8
SID ,AU199798_02U,T,3,5,20,-11.6,130.2
SID ,AU199798_02U,T,3,1,20,-11.1,131.2
SID ,AU199798_02U,T,3,1,21,-10.9,132.2
SID ,AU199798_02U,T,3,1,21,-11,132.6
SID ,AU199798_02U,T,3,1,21,-11,132.9
SID ,AU199798_02U,T,3,1,30,-11.3,133.8
SID ,AU199798_02U,T,3,1,30,-11.6,134.9
SID ,AU199798_02U,T,3,3,30,-12.1,135.7
SID ,AU199798_02U,T,3,1,30,-12.2,136.2
SID ,AU199798_02U,T,3,3,30,-12.4,136.3
SID ,AU199798_02U,T,3,4,30,-12.8,137
SID ,AU199798_02U,T,3,1,30,-13.3,137.6
SID ,AU199798_02U,T,3,1,30,-14,138
SID ,AU199798_02U,T,3,1,30,-14.9,138.5
SID ,AU199798_02U,T,3,1,30,-15.9,138.8
SID ,AU199798_02U,T,3,1,30,-16.2,138.8
SID ,AU199798_02U,T,3,1,20,-16.4,138.8
SID ,AU199798_02U,T,3,1,20,-16.5,138
SID ,AU199798_02U,T,3,3,20,-16.3,137.2
SELWYN ,AU199798_03U,T,2,1,20,-11.9,110.9
SELWYN ,AU199798_03U,T,2,1,20,-11.9,111
SELWYN ,AU199798_03U,T,2,1,20,-11.9,111.2
SELWYN ,AU199798_03U,T,2,1,20,-11.93,111.4
SELWYN ,AU199798_03U,T,2,1,20,-12,111.8
SELWYN ,AU199798_03U,T,2,1,20,-12.23,111.8
SELWYN ,AU199798_03U,T,2,1,20,-12.7,111.8
SELWYN ,AU199798_03U,T,2,1,20,-12.93,111.7
SELWYN ,AU199798_03U,T,2,1,30,-13.4,111.5
SELWYN ,AU199798_03U,T,2,1,30,-13.6,111.33
SELWYN ,AU199798_03U,T,2,1,30,-14,111
SELWYN ,AU199798_03U,T,2,1,30,-14.17,110.87
SELWYN ,AU199798_03U,T,2,1,30,-14.5,110.6
SELWYN ,AU199798_03U,T,2,1,30,-14.67,110.4
SELWYN ,AU199798_03U,T,2,1,30,-15,110
SELWYN ,AU199798_03U,T,2,1,30,-15.03,109.8
SELWYN ,AU199798_03U,T,2,1,40,-15.1,109.4
SELWYN ,AU199798_03U,T,2,1,40,-15.23,109.27
SELWYN ,AU199798_03U,T,2,1,40,-15.5,109
SELWYN ,AU199798_03U,T,2,1,40,-15.63,108.8
SELWYN ,AU199798_03U,T,2,1,40,-15.9,108.4
SELWYN ,AU199798_03U,T,2,1,40,-16.03,108.27
SELWYN ,AU199798_03U,T,2,1,40,-16.3,108
SELWYN ,AU199798_03U,T,2,1,40,-16.33,107.77
SELWYN ,AU199798_03U,T,2,1,40,-16.4,107.3
SELWYN ,AU199798_03U,T,2,1,40,-16.6,107.03
SELWYN ,AU199798_03U,T,2,1,40,-17,106.5
SELWYN ,AU199798_03U,T,2,1,40,-17.1,106.23
SELWYN ,AU199798_03U,T,2,1,40,-17.3,105.7
SELWYN ,AU199798_03U,T,2,1,40,-17.27,105.4
SELWYN ,AU199798_03U,T,2,1,40,-17.2,104.8
SELWYN ,AU199798_03U,T,2,1,40,-17.17,104.53
SELWYN ,AU199798_03U,T,2,1,30,-17.1,104
SELWYN ,AU199798_03U,T,2,1,30,-17.1,103.73
SELWYN ,AU199798_03U,T,2,1,30,-17.1,103.2
SELWYN ,AU199798_03U,T,2,1,30,-17.07,102.87
SELWYN ,AU199798_03U,T,2,1,30,-17,102.2
SELWYN ,AU199798_03U,T,2,1,30,-16.9,101.93
SELWYN ,AU199798_03U,T,2,1,30,-16.7,101.4
SELWYN ,AU199798_03U,T,2,1,30,-16.63,101.17
SELWYN ,AU199798_03U,T,2,1,30,-16.5,100.7
SELWYN ,AU199798_03U,T,2,1,30,-16.47,100.43
SELWYN ,AU199798_03U,T,2,1,20,-16.4,99.9
SELWYN ,AU199798_03U,T,2,1,20,-16.4,99.63
SELWYN ,AU199798_03U,T,2,1,20,-16.4,99.1
SELWYN ,AU199798_03U,T,2,1,20,-16.43,98.83
SELWYN ,AU199798_03U,T,2,1,20,-16.5,98.3
SELWYN ,AU199798_03U,T,2,1,20,-16.5,97.97
SELWYN ,AU199798_03U,T,2,1,20,-16.5,97.3
SELWYN ,AU199798_03U,T,2,1,20,-16.53,96.97
SELWYN ,AU199798_03U,T,2,1,20,-16.6,96.3
SELWYN ,AU199798_03U,T,2,1,20,-16.7,95.97
SELWYN ,AU199798_03U,T,2,1,20,-16.9,95.3
SELWYN ,AU199798_03U,T,2,1,20,-17,95
SELWYN ,AU199798_03U,T,2,1,20,-17.2,94.4
SELWYN ,AU199798_03U,T,2,1,20,-17.33,94.1
SELWYN ,AU199798_03U,T,2,1,20,-17.6,93.5
SELWYN ,AU199798_03U,T,2,1,20,-17.73,93.07
SELWYN ,AU199798_03U,T,2,1,20,-18,92.2
SELWYN ,AU199798_03U,T,2,1,20,-18.1,91.73
SELWYN ,AU199798_03U,T,2,1,20,-18.3,90.8
SELWYN ,AU199798_03U,T,2,1,20,-18.47,90.4
SELWYN ,AU199798_03U,T,2,1,20,-18.8,89.6
SELWYN ,AU199798_03U,T,2,1,20,-18.97,89.4
SELWYN ,AU199798_03U,T,2,1,20,-19.3,89
SELWYN ,AU199798_03U,T,2,1,20,-19.43,88.77
SELWYN ,AU199798_03U,T,2,1,20,-19.7,88.3
KATRINA ,AU199798_04U,T,4,1,10,-14.6,151.1
KATRINA ,AU199798_04U,T,4,1,10,-14.9,151.6
KATRINA ,AU199798_04U,T,4,1,10,-15,152
KATRINA ,AU199798_04U,T,4,1,10,-15.5,152.5
KATRINA ,AU199798_04U,T,4,1,10,-16,153.3
KATRINA ,AU199798_04U,T,4,1,30,-16.7,153.2
KATRINA ,AU199798_04U,T,4,1,30,-16.9,152.3
KATRINA ,AU199798_04U,T,4,1,30,-16.4,151.9
KATRINA ,AU199798_04U,T,4,1,30,-15.7,151.8
KATRINA ,AU199798_04U,T,4,1,30,-15.1,152.3
KATRINA ,AU199798_04U,T,4,1,30,-14.9,152.7
KATRINA ,AU199798_04U,T,4,1,30,-14.9,153.1
KATRINA ,AU199798_04U,T,4,1,30,-14.9,153.5
KATRINA ,AU199798_04U,T,4,1,30,-14.9,153.8
KATRINA ,AU199798_04U,T,4,1,30,-15.2,154.4
KATRINA ,AU199798_04U,T,4,1,30,-15.4,155.1
KATRINA ,AU199798_04U,T,4,1,30,-15.2,155.7
KATRINA ,AU199798_04U,T,4,1,30,-14.8,156.4
KATRINA ,AU199798_04U,T,4,1,30,-14.5,156.9
KATRINA ,AU199798_04U,T,4,1,30,-14.2,157.5
KATRINA ,AU199798_04U,T,4,1,30,-13.7,158.3
KATRINA ,AU199798_04U,T,4,1,30,-13.2,159
KATRINA ,AU199798_04U,T,4,1,30,-12.7,159.7
KATRINA ,AU199798_04U,T,6,1,30,-12.6,161
KATRINA ,AU199798_04U,T,6,1,30,-12.8,161.8
KATRINA ,AU199798_04U,T,6,1,30,-13.1,162.2
KATRINA ,AU199798_04U,T,6,1,30,-13.5,163
KATRINA ,AU199798_04U,T,6,1,30,-14.1,163.9
KATRINA ,AU199798_04U,T,6,1,30,-14.5,164.5
KATRINA ,AU199798_04U,T,6,1,30,-15,164.5
KATRINA ,AU199798_04U,T,6,1,40,-15.2,164.7
KATRINA ,AU199798_04U,T,6,1,40,-15.7,164.9
KATRINA ,AU199798_04U,T,6,1,40,-15.8,165
KATRINA ,AU199798_04U,T,6,1,40,-15.8,164.7
KATRINA ,AU199798_04U,T,6,1,40,-15.7,164.3
KATRINA ,AU199798_04U,T,6,1,40,-15.5,164
KATRINA ,AU199798_04U,T,6,1,40,-15.4,163.2
KATRINA ,AU199798_04U,T,4,1,40,-15,162.5
KATRINA ,AU199798_04U,T,6,1,40,-14.8,162
KATRINA ,AU199798_04U,T,4,1,40,-14.5,161
KATRINA ,AU199798_04U,T,4,1,40,-14.2,160.2
KATRINA ,AU199798_04U,T,4,1,40,-13.9,159.9
KATRINA ,AU199798_04U,T,4,1,40,-13.4,159.8
KATRINA ,AU199798_04U,T,4,1,40,-13.2,159.6
KATRINA ,AU199798_04U,T,4,1,40,-13.3,158.7
KATRINA ,AU199798_04U,T,4,1,40,-13.6,158
KATRINA ,AU199798_04U,T,4,1,40,-13.7,157.2
KATRINA ,AU199798_04U,T,4,1,40,-13.9,156.3
KATRINA ,AU199798_04U,T,4,1,40,-13.8,155.4
KATRINA ,AU199798_04U,T,4,1,40,-13.7,154.3
KATRINA ,AU199798_04U,T,4,1,40,-13.7,153.3
KATRINA ,AU199798_04U,T,4,1,40,-13.6,152.4
KATRINA ,AU199798_04U,T,4,1,40,-13.6,151.6
KATRINA ,AU199798_04U,T,4,1,40,-13.7,150.2
KATRINA ,AU199798_04U,T,4,1,40,-13.7,150.2
KATRINA ,AU199798_04U,T,4,1,40,-13.6,150
KATRINA ,AU199798_04U,T,4,1,40,-14,149.7
KATRINA ,AU199798_04U,T,4,1,40,-14.5,149.4
KATRINA ,AU199798_04U,T,4,1,40,-15.1,149.1
KATRINA ,AU199798_04U,T,4,1,40,-15.3,149.2
KATRINA ,AU199798_04U,T,4,1,40,-15.7,149
KATRINA ,AU199798_04U,T,4,1,40,-15.8,149
KATRINA ,AU199798_04U,T,4,1,40,-16.1,148.9
KATRINA ,AU199798_04U,T,4,1,30,-16.4,148.6
KATRINA ,AU199798_04U,T,4,1,30,-16.6,148.3
KATRINA ,AU199798_04U,T,4,1,30,-16.3,148.4
KATRINA ,AU199798_04U,T,4,1,30,-16.6,149
KATRINA ,AU199798_04U,T,4,1,30,-16.7,149.3
KATRINA ,AU199798_04U,T,4,1,30,-16.7,149.7
KATRINA ,AU199798_04U,T,4,1,30,-16.8,149.9
KATRINA ,AU199798_04U,T,4,1,30,-17.1,150.1
KATRINA ,AU199798_04U,T,4,1,30,-17.3,150.8
KATRINA ,AU199798_04U,T,4,1,30,-17.6,151.5
KATRINA ,AU199798_04U,T,4,1,30,-17.9,152.1
KATRINA ,AU199798_04U,T,4,1,30,-18.4,152.6
KATRINA ,AU199798_04U,T,4,1,30,-19.4,153
KATRINA ,AU199798_04U,T,4,1,30,-20.1,154
KATRINA ,AU199798_04U,T,4,1,30,-20.5,154
KATRINA ,AU199798_04U,T,4,1,30,-21,154.1
KATRINA ,AU199798_04U,T,4,1,30,-21.5,154.5
KATRINA ,AU199798_04U,T,4,1,30,-21.9,154.9
KATRINA ,AU199798_04U,T,4,1,30,-21.9,155.2
KATRINA ,AU199798_04U,T,4,1,30,-22,155.4
KATRINA ,AU199798_04U,T,4,1,30,-21.8,155.9
KATRINA ,AU199798_04U,T,4,1,30,-21.6,156.1
KATRINA ,AU199798_04U,T,4,1,30,-21,156.2
KATRINA ,AU199798_04U,T,4,1,30,-20.4,156.1
KATRINA ,AU199798_04U,T,4,1,30,-19.7,155.2
KATRINA ,AU199798_04U,T,4,1,30,-19,154.8
KATRINA ,AU199798_04U,T,4,1,30,-18.5,154.4
KATRINA ,AU199798_04U,T,4,1,30,-18.1,153.9
KATRINA ,AU199798_04U,T,4,1,30,-18,153.1
KATRINA ,AU199798_04U,T,4,1,30,-18.1,153
KATRINA ,AU199798_04U,T,4,1,30,-18.3,152.7
KATRINA ,AU199798_04U,T,4,1,20,-18.5,152.4
KATRINA ,AU199798_04U,T,4,1,20,-18.5,152
TIFFANY ,AU199798_05U,T,2,1,20,-15,124.5
TIFFANY ,AU199798_05U,T,2,1,20,-15.17,124.58
TIFFANY ,AU199798_05U,T,2,3,20,-15.67,124.83
TIFFANY ,AU199798_05U,T,2,2,20,-16,125
TIFFANY ,AU199798_05U,T,2,2,20,-16.1,124.9
TIFFANY ,AU199798_05U,T,2,2,20,-16.3,124.7
TIFFANY ,AU199798_05U,T,2,2,20,-16.33,124.57
TIFFANY ,AU199798_05U,T,2,2,20,-16.4,124.3
TIFFANY ,AU199798_05U,T,2,2,20,-16.47,124.17
TIFFANY ,AU199798_05U,T,2,2,20,-16.6,123.9
TIFFANY ,AU199798_05U,T,2,2,20,-16.63,123.73
TIFFANY ,AU199798_05U,T,2,4,20,-16.7,123.4
TIFFANY ,AU199798_05U,T,2,1,20,-16.73,123.27
TIFFANY ,AU199798_05U,T,2,3,20,-16.8,123
TIFFANY ,AU199798_05U,T,2,2,20,-16.83,122.87
TIFFANY ,AU199798_05U,T,2,2,20,-16.9,122.6
TIFFANY ,AU199798_05U,T,2,2,20,-17,122.4
TIFFANY ,AU199798_05U,T,2,4,30,-17.2,122
TIFFANY ,AU199798_05U,T,2,1,30,-17.17,121.73
TIFFANY ,AU199798_05U,T,2,1,30,-17.1,121.2
TIFFANY ,AU199798_05U,T,2,1,30,-17.23,121
TIFFANY ,AU199798_05U,T,2,1,30,-17.5,120.6
TIFFANY ,AU199798_05U,T,2,1,30,-17.57,120.37
TIFFANY ,AU199798_05U,T,2,1,30,-17.7,119.9
TIFFANY ,AU199798_05U,T,2,1,30,-17.77,119.77
TIFFANY ,AU199798_05U,T,2,1,40,-17.9,119.5
TIFFANY ,AU199798_05U,T,2,1,40,-18,119.37
TIFFANY ,AU199798_05U,T,2,1,40,-18.2,119.1
TIFFANY ,AU199798_05U,T,2,1,40,-18.23,119
TIFFANY ,AU199798_05U,T,2,1,40,-18.3,118.8
TIFFANY ,AU199798_05U,T,2,1,40,-18.33,118.7
TIFFANY ,AU199798_05U,T,2,1,40,-18.4,118.5
TIFFANY ,AU199798_05U,T,2,1,40,-18.4,118.37
TIFFANY ,AU199798_05U,T,2,1,40,-18.4,118.3
TIFFANY ,AU199798_05U,T,2,1,40,-18.4,118
TIFFANY ,AU199798_05U,T,2,1,40,-18.47,117.87
TIFFANY ,AU199798_05U,T,2,1,40,-18.5,117.8
TIFFANY ,AU199798_05U,T,2,1,40,-18.6,117.6
TIFFANY ,AU199798_05U,T,2,1,40,-18.67,117.4
TIFFANY ,AU199798_05U,T,2,1,40,-18.7,117.3
TIFFANY ,AU199798_05U,T,2,1,40,-18.9,117
TIFFANY ,AU199798_05U,T,2,1,40,-19.03,116.73
TIFFANY ,AU199798_05U,T,2,1,40,-19.1,116.6
TIFFANY ,AU199798_05U,T,2,1,40,-19.2,116.2
TIFFANY ,AU199798_05U,T,2,1,40,-19.2,115.87
TIFFANY ,AU199798_05U,T,2,1,40,-19.2,115.7
TIFFANY ,AU199798_05U,T,2,1,40,-19.1,115.2
TIFFANY ,AU199798_05U,T,2,1,40,-19.17,114.53
TIFFANY ,AU199798_05U,T,2,1,40,-19.2,114.2
TIFFANY ,AU199798_05U,T,2,1,40,-19.2,114.2
TIFFANY ,AU199798_05U,T,2,1,40,-19.27,113.87
TIFFANY ,AU199798_05U,T,2,1,40,-19.4,113.2
TIFFANY ,AU199798_05U,T,2,1,40,-19.47,112.87
TIFFANY ,AU199798_05U,T,2,1,40,-19.6,112.2
TIFFANY ,AU199798_05U,T,2,1,40,-19.6,111.87
TIFFANY ,AU199798_05U,T,2,1,40,-19.6,111.2
TIFFANY ,AU199798_05U,T,2,1,40,-19.6,110.93
TIFFANY ,AU199798_05U,T,2,1,30,-19.6,110.4
TIFFANY ,AU199798_05U,T,2,1,30,-19.6,110.17
TIFFANY ,AU199798_05U,T,2,1,30,-19.6,109.7
TIFFANY ,AU199798_05U,T,2,1,30,-19.6,109.5
TIFFANY ,AU199798_05U,T,2,1,30,-19.6,109.1
TIFFANY ,AU199798_05U,T,2,1,30,-19.6,108.93
TIFFANY ,AU199798_05U,T,2,1,30,-19.6,108.6
TIFFANY ,AU199798_05U,T,2,1,30,-19.57,108.47
TIFFANY ,AU199798_05U,T,2,1,30,-19.5,108.2
TIFFANY ,AU199798_05U,T,2,1,20,-19.5,108.03
TIFFANY ,AU199798_05U,T,2,1,20,-19.5,107.7
TIFFANY ,AU199798_05U,T,2,1,20,-19.53,107.53
TIFFANY ,AU199798_05U,T,2,1,20,-19.6,107.2
TIFFANY ,AU199798_05U,T,2,1,20,-19.6,107.07
TIFFANY ,AU199798_05U,T,2,1,20,-19.6,106.8
TIFFANY ,AU199798_05U,T,2,1,20,-19.6,106.67
TIFFANY ,AU199798_05U,T,2,1,20,-19.6,106.4
TIFFANY ,AU199798_05U,T,2,1,20,-19.57,106.23
TIFFANY ,AU199798_05U,T,2,1,20,-19.5,105.9
TIFFANY ,AU199798_05U,T,2,1,20,-19.47,105.77
TIFFANY ,AU199798_05U,T,2,1,20,-19.4,105.5
TIFFANY ,AU199798_05U,T,2,1,20,-19.33,105.4
TIFFANY ,AU199798_05U,T,2,1,20,-19.2,105.2
TIFFANY ,AU199798_05U,T,2,1,20,-19.13,105.1
TIFFANY ,AU199798_05U,T,2,1,20,-19,104.9
TIFFANY ,AU199798_05U,T,2,1,20,-18.9,104.8
TIFFANY ,AU199798_05U,T,2,1,20,-18.7,104.6
TIFFANY ,AU199798_05U,T,2,1,20,-18.67,104.5
TIFFANY ,AU199798_05U,T,2,1,20,-18.6,104.3
TIFFANY ,AU199798_05U,T,2,1,20,-18.5,103.9
TIFFANY ,AU199798_05U,T,2,1,20,-18.2,102.7
TIFFANY ,AU199798_05U,T,2,1,20,-17.9,101.5
TIFFANY ,AU199798_05U,T,2,1,20,-17.7,100.7
TIFFANY ,AU199798_05U,T,2,1,20,-17.67,100.4
TIFFANY ,AU199798_05U,T,2,1,20,-17.6,99.8
LES ,AU199798_06U,T,3,2,20,-15.5,142.1
LES ,AU199798_06U,T,3,2,20,-15.3,142.3
LES ,AU199798_06U,T,3,2,20,-14.9,142.5
LES ,AU199798_06U,T,3,2,20,-14,142.5
LES ,AU199798_06U,T,3,2,20,-13.8,142.5
LES ,AU199798_06U,T,3,2,20,-14.3,141.9
LES ,AU199798_06U,T,3,4,20,-14.4,141
LES ,AU199798_06U,T,3,1,20,-14.3,140.4
LES ,AU199798_06U,T,3,1,30,-14.2,139.8
LES ,AU199798_06U,T,3,1,30,-13.8,139
LES ,AU199798_06U,T,3,1,30,-13.8,138.4
LES ,AU199798_06U,T,3,1,30,-14,137.5
LES ,AU199798_06U,T,3,5,30,-14.3,136.6
LES ,AU199798_06U,T,3,1,30,-14.3,136.3
LES ,AU199798_06U,T,3,1,30,-14.4,136.1
LES ,AU199798_06U,T,3,3,30,-14.3,135.7
LES ,AU199798_06U,T,3,2,30,-14.4,135
LES ,AU199798_06U,T,3,2,20,-14.4,134.4
LES ,AU199798_06U,T,3,2,20,-14.5,134
LES ,AU199798_06U,T,3,2,20,-14.7,133.4
LES ,AU199798_06U,T,3,2,20,-15.2,133.2
LES ,AU199798_06U,T,3,2,20,-15.4,133.1
LES ,AU199798_06U,T,3,2,20,-15.7,133
LES ,AU199798_06U,T,3,2,20,-15.7,132.8
LES ,AU199798_06U,T,3,2,20,-16.1,132.2
LES ,AU199798_06U,T,3,2,20,-15.8,131.2
LES ,AU199798_06U,T,3,2,20,-15.4,130.5
LES ,AU199798_06U,T,3,2,30,-15,130.1
LES ,AU199798_06U,T,3,2,30,-14.6,129.8
LES ,AU199798_06U,T,3,2,21,-14.2,129.7
LES ,AU199798_06U,T,3,4,30,-14.1,129.3
LES ,AU199798_06U,T,3,1,30,-14.2,128.8
LES ,AU199798_06U,T,3,1,30,-14.3,128
LES ,AU199798_06U,T,3,3,21,-14.5,127.6
LES ,AU199798_06U,T,3,2,21,-14.7,127.2
LES ,AU199798_06U,T,3,2,21,-15,126.6
LES ,AU199798_06U,T,3,2,21,-15.3,126.2
LES ,AU199798_06U,T,3,2,21,-15.9,125.1
LES ,AU199798_06U,T,2,4,21,-16.2,124.3
LES ,AU199798_06U,T,2,3,21,-16.6,123.6
LES ,AU199798_06U,T,2,4,21,-16.9,123.2
LES ,AU199798_06U,T,2,3,20,-17.2,122.8
LES ,AU199798_06U,T,2,2,20,-18.2,122.6
LES ,AU199798_06U,T,2,2,20,-18.8,122.7
VICTOR ,AU199798_07U,T,3,2,20,-12.9,133.6
VICTOR ,AU199798_07U,T,3,2,20,-12.91,133.35
VICTOR ,AU199798_07U,T,3,2,20,-12.93,132.6
VICTOR ,AU199798_07U,T,3,2,20,-12.96,131.85
VICTOR ,AU199798_07U,T,3,2,20,-12.98,131.1
VICTOR ,AU199798_07U,T,3,2,20,-13,130.6
VICTOR ,AU199798_07U,T,3,2,20,-13.03,130.41
VICTOR ,AU199798_07U,T,3,4,20,-13.1,129.83
VICTOR ,AU199798_07U,T,3,1,20,-13.18,129.26
VICTOR ,AU199798_07U,T,3,1,20,-13.25,128.68
VICTOR ,AU199798_07U,T,3,1,20,-13.3,128.3
VICTOR ,AU199798_07U,T,3,1,20,-13.3,128.12
VICTOR ,AU199798_07U,T,3,1,20,-13.3,127.57
VICTOR ,AU199798_07U,T,3,1,20,-13.3,127.02
VICTOR ,AU199798_07U,T,3,1,20,-13.3,126.47
VICTOR ,AU199798_07U,T,3,1,20,-13.3,126.1
VICTOR ,AU199798_07U,T,3,1,20,-13.43,125.83
VICTOR ,AU199798_07U,T,3,1,20,-13.7,125.3
VICTOR ,AU199798_07U,T,3,1,20,-13.87,125.03
VICTOR ,AU199798_07U,T,2,1,20,-14.2,124.5
VICTOR ,AU199798_07U,T,2,1,20,-14.3,124.23
VICTOR ,AU199798_07U,T,2,1,20,-14.5,123.7
VICTOR ,AU199798_07U,T,2,1,20,-14.53,123.47
VICTOR ,AU199798_07U,T,2,1,20,-14.6,123
VICTOR ,AU199798_07U,T,2,1,20,-14.67,122.77
VICTOR ,AU199798_07U,T,2,1,20,-14.8,122.3
VICTOR ,AU199798_07U,T,2,1,20,-14.9,121.6
VICTOR ,AU199798_07U,T,2,1,20,-14.97,121.37
VICTOR ,AU199798_07U,T,2,1,20,-15.1,120.9
VICTOR ,AU199798_07U,T,2,1,20,-15.13,120.67
VICTOR ,AU199798_07U,T,2,1,20,-15.2,120.2
VICTOR ,AU199798_07U,T,2,1,20,-15.27,119.93
VICTOR ,AU199798_07U,T,2,1,30,-15.4,119.4
VICTOR ,AU199798_07U,T,2,1,30,-15.4,119.13
VICTOR ,AU199798_07U,T,2,1,30,-15.4,118.6
VICTOR ,AU199798_07U,T,2,1,30,-15.4,118.27
VICTOR ,AU199798_07U,T,2,1,30,-15.4,117.6
VICTOR ,AU199798_07U,T,2,1,30,-15.4,117.3
VICTOR ,AU199798_07U,T,2,1,30,-15.4,116.7
VICTOR ,AU199798_07U,T,2,1,30,-15.4,116.37
VICTOR ,AU199798_07U,T,2,1,30,-15.4,115.7
VICTOR ,AU199798_07U,T,2,1,30,-15.33,115.33
VICTOR ,AU199798_07U,T,2,1,30,-15.2,114.6
VICTOR ,AU199798_07U,T,2,1,30,-15.13,114.27
VICTOR ,AU199798_07U,T,2,1,30,-15,113.6
VICTOR ,AU199798_07U,T,2,1,30,-15.03,113.27
VICTOR ,AU199798_07U,T,2,1,30,-15.1,112.6
VICTOR ,AU199798_07U,T,2,1,40,-15.2,112.3
VICTOR ,AU199798_07U,T,2,1,40,-15.4,111.7
VICTOR ,AU199798_07U,T,2,1,40,-15.6,111.33
VICTOR ,AU199798_07U,T,2,1,40,-16,110.6
VICTOR ,AU199798_07U,T,2,1,40,-16.17,110.17
VICTOR ,AU199798_07U,T,2,1,40,-16.5,109.3
VICTOR ,AU199798_07U,T,2,1,40,-16.7,108.9
VICTOR ,AU199798_07U,T,2,1,40,-17.1,108.1
VICTOR ,AU199798_07U,T,2,1,40,-17.23,107.67
VICTOR ,AU199798_07U,T,2,1,30,-17.5,106.8
VICTOR ,AU199798_07U,T,2,1,30,-17.6,106.33
VICTOR ,AU199798_07U,T,2,1,30,-17.8,105.4
VICTOR ,AU199798_07U,T,2,1,30,-17.9,104.93
VICTOR ,AU199798_07U,T,2,1,30,-18.1,104
VICTOR ,AU199798_07U,T,2,1,30,-18.23,103.47
VICTOR ,AU199798_07U,T,2,1,30,-18.5,102.4
VICTOR ,AU199798_07U,T,2,1,30,-18.57,101.8
VICTOR ,AU199798_07U,T,2,1,30,-18.7,100.6
VICTOR ,AU199798_07U,T,2,1,30,-18.8,100
VICTOR ,AU199798_07U,T,2,1,30,-19,98.8
VICTOR ,AU199798_07U,T,2,1,20,-19.17,98.2
VICTOR ,AU199798_07U,T,2,1,20,-19.5,97
VICTOR ,AU199798_07U,T,2,1,20,-19.6,96.43
VICTOR ,AU199798_07U,T,2,1,20,-19.8,95.3
VICTOR ,AU199798_07U,T,2,1,20,-19.93,94.7
VICTOR ,AU199798_07U,T,2,1,20,-20.2,93.5
VICTOR ,AU199798_07U,T,2,1,20,-20.37,93
VICTOR ,AU199798_07U,T,2,1,20,-20.7,92
VICTOR ,AU199798_07U,T,2,1,20,-20.83,91.53
VICTOR ,AU199798_07U,T,2,1,20,-21.1,90.6
VICTOR ,AU199798_07U,T,2,1,20,-21.27,90.17
VICTOR ,AU199798_07U,T,2,1,20,-21.6,89.3
VICTOR ,AU199798_07U,T,2,1,20,-21.6,88.77
VICTOR ,AU199798_07U,T,2,1,20,-21.6,87.7
VICTOR ,AU199798_07U,T,2,1,20,-21.53,87.1
VICTOR ,AU199798_07U,T,2,1,20,-21.4,85.9
VICTOR ,AU199798_07U,T,2,1,20,-21.37,85.3
VICTOR ,AU199798_07U,T,2,1,20,-21.3,84.1
VICTOR ,AU199798_07U,T,2,1,20,-21.23,83.47
VICTOR ,AU199798_07U,T,2,1,20,-21.1,82.2
MAY ,AU199798_08U,T,4,1,20,-14.3,138.9
MAY ,AU199798_08U,T,4,1,20,-14.4,138.7
MAY ,AU199798_08U,T,4,1,30,-15.2,138.5
MAY ,AU199798_08U,T,4,1,30,-15.6,138.3
MAY ,AU199798_08U,T,4,1,30,-16,138.5
MAY ,AU199798_08U,T,4,1,30,-16.5,138.8
MAY ,AU199798_08U,T,4,3,30,-17,139.1
MAY ,AU199798_08U,T,4,2,30,-17.3,138.7
MAY ,AU199798_08U,T,4,2,20,-17.6,138.5
NATHAN ,AU199798_09U,T,4,1,20,-10.7,144.3
NATHAN ,AU199798_09U,T,4,1,20,-11,143.6
NATHAN ,AU199798_09U,T,4,1,30,-11.2,143.4
NATHAN ,AU199798_09U,T,4,1,30,-11.2,143.7
NATHAN ,AU199798_09U,T,4,1,30,-11.3,143.9
NATHAN ,AU199798_09U,T,4,1,30,-11.3,144.2
NATHAN ,AU199798_09U,T,4,1,30,-11.3,144.4
NATHAN ,AU199798_09U,T,4,1,30,-11.4,144.6
NATHAN ,AU199798_09U,T,4,1,30,-11.8,144.9
NATHAN ,AU199798_09U,T,4,1,30,-12.5,145.1
NATHAN ,AU199798_09U,T,4,1,30,-13,145.3
NATHAN ,AU199798_09U,T,4,1,30,-13.5,145.7
NATHAN ,AU199798_09U,T,4,1,30,-13.9,145.8
NATHAN ,AU199798_09U,T,4,1,30,-14.2,146.1
NATHAN ,AU199798_09U,T,4,1,30,-14.2,146.4
NATHAN ,AU199798_09U,T,4,1,30,-14,147.1
NATHAN ,AU199798_09U,T,4,1,30,-13.8,147.9
NATHAN ,AU199798_09U,T,4,1,30,-13.5,148.6
